gene_id	TCGA-BH-A209-01A-11R-A157-07	gene_id	TCGA-BH-A209-11A-42R-A157-07
PHOSPHO2	120.1036	PHOSPHO2	94.3661
PHPT1	300.9766	PHPT1	496.5035
PHRF1	970.1095	PHRF1	545.7586
PHTF1	287.0672	PHTF1	244.4512
PHTF2	679.195	PHTF2	523.2593
PHYHD1	162.4741	PHYHD1	461.5324
removed	removed	PHYHIPL	67.3761
PHYHIP	8.2865	PHYHIP	141.3804
PHYH	660.2545	PHYH	726.3606
PI15	54.7499	PI15	2978.4129
PI16	442.1426	PI16	2402.554
removed	removed	PI3	245.0593
PI4K2A	872.2758	PI4K2A	890.3588
PI4K2B	618.5262	PI4K2B	800.2432
PI4KAP1	120.1539	PI4KAP1	139.8601
PI4KAP2	94.9985	PI4KAP2	147.1572
PI4KA	1299.4969	PI4KA	1787.7774
PI4KB	2159.2187	PI4KB	1791.1219
PIAS1	435.3359	PIAS1	594.7096
PIAS2	271.0861	PIAS2	273.9434
PIAS3	1273.1577	PIAS3	1098.8142
PIAS4	177.5673	PIAS4	158.7109
PIBF1	250.074	PIBF1	550.7449
PICALM	4769.7544	PICALM	6387.0477
PICK1	116.3066	PICK1	198.8446
PID1	58.0053	PID1	623.5938
PIF1	139.9822	PIF1	9.1213
PIGA	209.5294	PIGA	208.27
PIGB	397.7479	PIGB	321.9824
PIGC	945.2501	PIGC	604.135
PIGF	470.3699	PIGF	309.547
PIGG	432.6014	PIGG	716.2299
PIGH	464.8801	PIGH	310.6659
PIGK	761.4679	PIGK	1249.6199
PIGL	35.2175	PIGL	55.336
PIGM	575.3181	PIGM	494.9833
PIGN	366.3806	PIGN	733.3536
PIGO	578.8695	PIGO	551.8395
PIGP	246.8186	PIGP	336.5765
PIGQ	268.4818	PIGQ	392.4506
PIGR	1942.2906	PIGR	4284.585
PIGS	914.7677	PIGS	1355.1231
PIGT	2209.2335	PIGT	2677.4095
PIGU	916.2474	PIGU	391.0003
PIGV	458.7156	PIGV	471.5719
PIGW	262.7996	PIGW	247.4916
PIGX	817.1057	PIGX	622.0736
PIGY	1726.2504	PIGY	2098.8142
PIGZ	84.0485	PIGZ	140.1642
PIH1D1	741.3436	PIH1D1	637.2758
PIH1D2	30.7783	PIH1D2	36.7893
PIK3AP1	1257.1767	PIK3AP1	823.3506
PIK3C2A	1237.0524	PIK3C2A	2628.1545
PIK3C2B	853.211	PIK3C2B	1295.5306
PIK3C2G	7.3986	PIK3C2G	536.9413
PIK3C3	360.7576	PIK3C3	687.747
PIK3CA	627.7005	PIK3CA	1143.8127
PIK3CB	1702.8707	PIK3CB	1145.637
PIK3CD	728.6179	PIK3CD	437.823
PIK3CG	343.0009	PIK3CG	181.5141
PIK3IP1	1022.7878	PIK3IP1	1491.3348
PIK3R1	1240.6037	PIK3R1	11133.4752
PIK3R2	1594.0397	PIK3R2	825.1748
PIK3R3	4379.9941	PIK3R3	2883.5512
PIK3R4	1146.1971	PIK3R4	1160.8392
PIK3R5	530.6304	PIK3R5	250.8361
PIK3R6	65.9959	PIK3R6	23.1073
PIKFYVE	934.0041	PIKFYVE	1293.4022
PILRA	277.5969	PILRA	121.0094
PILRB	765.916	PILRB	557.3153
PIM1	680.6748	PIM1	715.415
PIM2	2407.813	PIM2	557.6163
PIM3	389.7603	PIM3	907.8747
PIN1	792.5422	PIN1	206.1417
PIN4	238.5321	PIN4	283.0648
PINK1	1048.831	PINK1	1627.5464
PINX1	76.2356	PINX1	75.0623
PION	425.8656	PION	420.1885
PIP4K2A	1810.8908	PIP4K2A	1168.4403
PIP4K2B	1431.7846	PIP4K2B	2544.8465
PIP4K2C	2471.1453	PIP4K2C	1057.4643
removed	removed	PIP5K1A	1256.613
PIP5K1B	81.9769	PIP5K1B	277.592
PIP5K1C	654.3356	PIP5K1C	965.9471
PIP5KL1	9.1743	PIP5KL1	12.1618
PIPOX	26.3392	PIPOX	19.7628
PIPSL	328.4996	PIPSL	110.6719
PIP	2179.9349	PIP	6449.9848
PIR	256.8807	PIR	349.9544
PISD	333.5306	PISD	898.1453
PITPNA	1688.3693	PITPNA	2171.7847
PITPNB	1329.9793	PITPNB	1952.5692
PITPNC1	244.747	PITPNC1	453.6333
PITPNM1	219.5916	PITPNM1	228.6409
PITPNM2	109.7958	PITPNM2	280.9365
PITPNM3	26.0432	PITPNM3	111.5841
PITRM1	2436.931	PITRM1	1408.0876
PITX1	636.2829	PITX1	17.0265
removed	removed	PITX2	8.2092
removed	removed	PIWIL2	47.4308
PIWIL4	43.288	PIWIL4	104.2049
PJA1	332.0509	PJA1	743.6911
PJA2	1727.7301	PJA2	5344.4816
PKD1L1	20.7162	PKD1L1	20.979
removed	removed	PKD1L2	75.4029
PKD1	281.7402	PKD1	1162.6634
PKD2L1	5.0311	removed	removed
PKD2	280.8523	PKD2	1884.4634
PKDCC	60.0769	PKDCC	428.7017
PKDREJ	5.0311	PKDREJ	9.1213
PKHD1L1	35.5135	PKHD1L1	97.5981
PKHD1	8.2865	PKHD1	9.4254
PKIA	145.0133	PKIA	177.5616
PKIB	2154.1876	PKIB	186.0748
PKIG	524.1196	PKIG	749.772
PKM2	18130.8079	PKM2	10279.7203
PKMYT1	219.6804	PKMYT1	6.6616
PKN1	4173.4241	PKN1	1135.6035
PKN2	1538.6209	PKN2	1825.7829
PKN3	133.7674	PKN3	307.9964
PKNOX1	575.91	PKNOX1	574.3387
removed	removed	PKNOX2	38.0055
PKP1	361.3495	PKP1	3108.8477
PKP2	488.902	PKP2	407.4187
PKP3	1780.4084	PKP3	349.9544
PKP4	3050.9026	PKP4	2875.342
PL-5283	1202.1308	PL-5283	857.0994
PLA1A	118.0823	PLA1A	81.4837
PLA2G12A	1444.8062	PLA2G12A	1051.3834
PLA2G15	561.7046	PLA2G15	439.0392
PLA2G16	3564.6641	PLA2G16	2494.0711
PLA2G2A	352.7671	PLA2G2A	1064.4573
PLA2G2D	559.0411	PLA2G2D	17.6345
PLA2G4A	82.2729	PLA2G4A	286.1052
PLA2G4C	347.736	PLA2G4C	628.4585
PLA2G4F	35.8094	PLA2G4F	26.4518
PLA2G5	13.0216	PLA2G5	74.7948
PLA2G6	46.7594	PLA2G6	209.1821
PLA2G7	304.8239	PLA2G7	213.4387
PLA2R1	190.8849	PLA2R1	1294.3144
PLAA	1016.573	PLAA	956.2177
PLAC1	60.6688	removed	removed
PLAC2	34.3297	PLAC2	28.5801
PLAC8	325.5401	PLAC8	61.7209
PLAC9	28.1148	PLAC9	759.8054
PLAG1	32.554	PLAG1	47.7349
PLAGL1	160.9944	PLAGL1	954.6427
PLAGL2	671.2045	PLAGL2	605.6552
PLAT	278.1888	PLAT	2977.1967
PLAUR	482.3912	PLAUR	144.7248
PLAU	1229.5176	PLAU	887.1998
PLB1	36.1054	PLB1	114.9285
PLBD1	726.5463	PLBD1	1103.0708
PLBD2	537.4371	PLBD2	877.4704
PLCB1	280.8523	PLCB1	961.3864
PLCB2	591.5951	PLCB2	341.7452
PLCB3	842.261	PLCB3	467.9234
PLCB4	539.5087	PLCB4	525.6917
PLCD1	113.0512	PLCD1	314.6853
PLCD3	189.997	PLCD3	581.3317
PLCD4	187.3335	PLCD4	121.6175
PLCE1	166.3214	PLCE1	295.8346
PLCG1	1303.0423	PLCG1	1770.7479
PLCG2	764.7233	PLCG2	937.0629
PLCH1	631.5478	PLCH1	274.8556
PLCH2	21.9	PLCH2	252.6604
PLCL1	847.588	PLCL1	342.9614
PLCL2	328.7955	PLCL2	376.4062
PLCXD1	292.6901	PLCXD1	192.1557
PLCXD2	90.5593	PLCXD2	45.6066
PLCXD3	16.8689	PLCXD3	336.5765
PLD1	239.7159	PLD1	694.436
PLD2	528.5587	PLD2	813.0131
PLD3	2454.8683	PLD3	3094.5576
PLD4	132.5836	PLD4	112.4962
removed	removed	PLD5	29.7963
PLD6	237.9402	PLD6	168.7443
PLDN	1410.7724	PLDN	1585.5883
PLEC	3573.5425	PLEC	4363.3323
PLEK2	228.47	PLEK2	73.5786
PLEKHA1	834.8624	PLEKHA1	1002.4324
PLEKHA2	1537.1412	PLEKHA2	1496.5035
PLEKHA3	537.7331	PLEKHA3	458.194
PLEKHA4	128.4404	PLEKHA4	844.6336
PLEKHA5	491.5656	PLEKHA5	968.3794
PLEKHA6	2688.6653	PLEKHA6	1156.5825
PLEKHA7	406.3332	PLEKHA7	487.9903
PLEKHA8	181.1187	PLEKHA8	88.7808
PLEKHA9	73.6904	PLEKHA9	142.5965
PLEKHB1	200.3551	PLEKHB1	642.7486
PLEKHB2	4436.8156	PLEKHB2	2431.1341
PLEKHF1	110.9796	PLEKHF1	268.7747
PLEKHF2	2846.4043	PLEKHF2	1454.8495
PLEKHG1	326.132	PLEKHG1	1065.0654
PLEKHG2	324.9482	PLEKHG2	546.0626
PLEKHG3	498.3723	PLEKHG3	505.3208
PLEKHG4B	261.9118	PLEKHG4B	145.3329
PLEKHG4	50.6067	PLEKHG4	303.1317
PLEKHG5	141.7579	PLEKHG5	362.1161
PLEKHG6	75.4661	PLEKHG6	223.7762
PLEKHG7	12.4297	removed	removed
PLEKHH1	371.7579	PLEKHH1	315.6643
PLEKHH2	58.5972	PLEKHH2	602.3107
PLEKHH3	310.1509	PLEKHH3	268.4707
PLEKHJ1	401.8941	PLEKHJ1	284.2809
PLEKHM1P	96.3392	PLEKHM1P	143.2958
PLEKHM1	515.2412	PLEKHM1	764.3661
PLEKHM2	1005.623	PLEKHM2	1155.3664
PLEKHM3	265.1672	PLEKHM3	811.1888
PLEKHN1	53.5661	PLEKHN1	13.682
PLEKHO1	1109.4999	PLEKHO1	522.6513
PLEKHO2	1476.1764	PLEKHO2	1153.5421
PLEK	2353.9509	PLEK	829.7355
PLGLB2	27.0938	PLGLB2	45.4667
PLIN1	271.678	PLIN1	14405.5944
PLIN2	1450.4291	PLIN2	2663.4235
PLIN3	983.427	PLIN3	1048.951
PLIN4	343.2968	PLIN4	15190.6355
PLIN5	26.6351	PLIN5	121.3135
PLK1S1	209.5294	PLK1S1	358.1636
PLK1	915.0636	PLK1	45.6066
PLK2	744.303	PLK2	3311.3408
PLK3	197.0997	PLK3	249.6199
PLK4	440.6629	PLK4	75.0988
PLLP	23.0838	PLLP	390.3922
PLN	10.95	PLN	373.0617
PLOD1	1669.7248	PLOD1	2044.6944
PLOD2	1835.1583	PLOD2	1585.2843
PLOD3	1074.8742	PLOD3	806.3241
PLP1	7.6946	PLP1	205.8346
PLP2	8308.3753	PLP2	1730.0091
PLRG1	1035.8094	PLRG1	1010.6415
PLS1	525.0074	PLS1	218.3034
PLS3	2073.0985	PLS3	6547.8869
PLSCR1	1659.3667	PLSCR1	2489.5105
PLSCR3	340.4054	PLSCR3	580.3071
PLSCR4	234.6848	PLSCR4	1787.1694
PLTP	857.3542	PLTP	2316.2055
PLVAP	1480.3196	PLVAP	4545.7586
PLXDC1	261.0033	PLXDC1	500.4469
PLXDC2	567.0317	PLXDC2	804.8039
PLXNA1	1057.4134	PLXNA1	1497.7197
PLXNA2	197.0997	PLXNA2	671.6327
PLXNA3	389.1684	PLXNA3	360.5959
PLXNA4	109.7958	PLXNA4	1579.5074
PLXNB1	882.2137	PLXNB1	1128.3065
PLXNB2	1567.3276	PLXNB2	3573.1225
PLXNB3	62.0687	PLXNB3	205.865
PLXNC1	637.7627	PLXNC1	300.3953
PLXND1	3986.0906	PLXND1	3509.5774
PM20D1	5.327	PM20D1	28.5801
PM20D2	89.0796	PM20D2	536.3332
PMAIP1	105.3566	PMAIP1	87.5646
PMEPA1	1064.2202	PMEPA1	1920.0365
PMF1	627.1204	PMF1	372.5053
PMFBP1	7.1027	removed	removed
PML	1871.8556	PML	2725.7525
PMM1	267.5348	PMM1	271.8151
PMM2	958.902	PMM2	577.7531
PMP22	4206.274	PMP22	4947.0964
PMPCA	820.657	PMPCA	580.1155
PMPCB	1809.4288	PMPCB	1453.9739
PMS1	476.7683	PMS1	411.3712
PMS2CL	110.6836	PMS2CL	55.9441
PMS2L11	16.1912	PMS2L11	16.4062
PMS2L1	353.4211	PMS2L1	244.8191
PMS2L2	85.8005	PMS2L2	64.3357
PMS2L3	36.6972	PMS2L3	37.3974
PMS2L4	30.1864	PMS2L4	48.343
PMS2L5	132.2877	PMS2L5	80.8756
PMS2	894.6434	PMS2	562.177
PMVK	1208.9376	PMVK	418.9723
PNCK	38.7689	removed	removed
PNKD	1308.6712	PNKD	475.8285
PNKP	247.1145	PNKP	193.0678
removed	removed	PNLDC1	17.0265
PNLIPRP2	10.654	removed	removed
PNMA1	1312.5185	PNMA1	1052.9036
PNMA2	52.6783	PNMA2	190.0274
PNMA3	5.327	PNMA3	14.2901
removed	removed	PNMA6A	17.0265
PNMAL1	48.5351	PNMAL1	295.8346
PNMAL2	15.6318	PNMAL2	110.6598
PNN	3526.7831	PNN	1858.6196
PNO1	774.4895	PNO1	478.2609
PNOC	57.7094	PNOC	10.3375
PNPLA2	669.1329	PNPLA2	4193.0678
removed	removed	PNPLA3	7.6011
PNPLA4	362.5333	PNPLA4	566.4336
PNPLA6	2564.96	PNPLA6	653.6941
PNPLA7	39.3608	PNPLA7	314.6853
PNPLA8	1128.7363	PNPLA8	1051.0794
PNPO	2287.955	PNPO	1218.3034
PNPT1	2162.4741	PNPT1	984.1897
PNP	1660.5505	PNP	545.7586
PNRC1	1222.2551	PNRC1	3350.5625
PNRC2	2957.9757	PNRC2	3213.1347
POC1A	523.5277	POC1A	43.7823
POC1B	607.224	POC1B	494.1228
POC5	205.0903	POC5	220.4317
PODNL1	50.6067	PODNL1	76.619
PODN	355.4306	PODN	3058.0724
PODXL2	150.3403	PODXL2	248.7078
PODXL	1748.1503	PODXL	5519.9149
removed	removed	POF1B	127.0903
POFUT1	1798.4611	POFUT1	1877.4704
POFUT2	333.8266	POFUT2	494.6792
POGK	6335.0104	POGK	1470.6598
POGZ	2717.6679	POGZ	2316.5096
POLA1	502.5155	POLA1	540.5898
POLA2	885.4691	POLA2	244.4512
POLB	551.9384	POLB	381.879
POLD1	294.7618	POLD1	164.4877
POLD2	2576.7979	POLD2	1038.6136
POLD3	526.4871	POLD3	500.7601
POLD4	686.5937	POLD4	524.4755
POLDIP2	2009.9319	POLDIP2	1760.0882
POLDIP3	1268.1267	POLDIP3	2014.2901
POLE2	194.1403	POLE2	26.7559
POLE3	2187.0376	POLE3	1429.6139
POLE4	524.4155	POLE4	556.0961
POLE	1299.4969	POLE	533.5968
POLG2	209.5294	POLG2	105.5032
removed	removed	POLG	791.1462
POLH	2050.0148	POLH	660.6871
POLI	433.5602	POLI	927.3335
POLK	393.9035	POLK	767.7106
POLL	350.8908	POLL	383.2472
POLM	386.5049	POLM	262.6938
POLN	9.7662	POLN	63.2411
POLQ	435.04	POLQ	25.8437
POLR1A	946.4339	POLR1A	806.3241
POLR1B	1600.7695	POLR1B	833.6881
POLR1C	2659.3667	POLR1C	385.8316
POLR1D	3697.5437	POLR1D	1361.5081
POLR1E	641.9059	POLR1E	525.3877
POLR2A	11070.435	POLR2A	6065.0654
POLR2B	3435.3359	POLR2B	2439.3433
POLR2C	1213.9686	POLR2C	1305.26
POLR2D	994.673	POLR2D	476.1326
POLR2E	1102.9891	POLR2E	1304.6519
POLR2F	227.8781	POLR2F	353.1925
POLR2G	1505.7709	POLR2G	721.4959
POLR2H	1245.0429	POLR2H	420.1885
POLR2I	253.1133	POLR2I	291.5263
POLR2J2	171.5951	POLR2J2	370.7996
POLR2J3	621.5685	POLR2J3	859.4679
POLR2J4	208.9672	POLR2J4	214.2931
POLR2J	919.7988	POLR2J	362.4202
POLR2K	2306.8955	POLR2K	848.5862
POLR2L	1863.2732	POLR2L	1029.4922
POLR3A	775.3773	POLR3A	578.8994
POLR3B	612.9032	POLR3B	339.3129
POLR3C	860.6096	POLR3C	546.3667
POLR3D	242.0835	POLR3D	284.889
POLR3E	608.76	POLR3E	553.3597
POLR3F	363.1252	POLR3F	285.1931
POLR3GL	358.0941	POLR3GL	689.5713
POLR3G	139.6863	POLR3G	90.605
POLR3H	703.0956	POLR3H	771.5476
POLR3K	699.9112	POLR3K	220.7358
POLRMT	288.5469	POLRMT	283.9769
POM121C	905.5934	POM121C	942.5357
POM121L10P	9.7662	POM121L10P	10.0334
POM121L9P	20.1243	POM121L9P	27.3639
POM121	2579.3104	POM121	2122.3503
removed	removed	POMC	10.3375
POMGNT1	1098.4552	POMGNT1	1027.1815
POMP	4836.6381	POMP	1359.0757
POMT1	573.8384	POMT1	494.6792
POMT2	434.744	POMT2	459.1061
POMZP3	344.7499	POMZP3	275.3086
removed	removed	PON1	28.8842
PON2	1084.3445	PON2	1548.799
PON3	88.4877	PON3	122.8337
POP1	604.6168	POP1	172.0888
POP4	734.5368	POP4	436.3028
POP5	451.317	POP5	345.0897
POP7	643.0897	POP7	227.1207
POPDC2	38.177	POPDC2	106.4153
removed	removed	POPDC3	21.2831
PORCN	248.5943	PORCN	155.0623
POR	1203.6105	POR	859.2277
POSTN	9286.7712	POSTN	8135.6035
POT1	798.4611	POT1	663.4235
POTEF	11.2459	POTEF	12.4658
POU2AF1	1758.8044	POU2AF1	214.0468
POU2F1	212.4889	POU2F1	130.7388
POU2F2	339.4495	POU2F2	105.5032
POU2F3	63.0364	POU2F3	72.0584
POU3F1	21.0121	POU3F1	7.6011
POU6F1	104.4688	POU6F1	395.561
PP14571	22.7878	removed	removed
PPA1	5079.6094	PPA1	3563.0891
PPA2	1063.0364	PPA2	954.0894
PPAN-P2RY11	20.6836	PPAN-P2RY11	83.5908
PPAN	911.9828	PPAN	128.124
PPAP2A	552.1693	PPAP2A	3210.7996
PPAP2B	861.2015	PPAP2B	6149.5895
PPAP2C	97.662	PPAP2C	687.443
PPAPDC1A	25.4513	removed	removed
PPAPDC1B	1424.3859	PPAPDC1B	513.834
PPAPDC2	237.0524	PPAPDC2	356.6434
PPAPDC3	15.0932	PPAPDC3	78.1393
PPARA	200.947	PPARA	786.8653
PPARD	582.4208	PPARD	768.0146
removed	removed	PPARGC1A	104.287
PPARGC1B	18.6446	PPARGC1B	41.654
PPARG	159.8106	PPARG	1722.7121
PPAT	728.026	PPAT	335.6643
PPCDC	255.1051	PPCDC	123.7458
PPCS	1290.9145	PPCS	1126.4822
PPDPF	1222.847	PPDPF	1710.2463
PPEF1	36.1054	removed	removed
PPFIA1	1799.5975	PPFIA1	1479.4223
PPFIA2	5.623	PPFIA2	24.0195
PPFIA3	26.931	PPFIA3	58.0724
PPFIA4	41.1364	PPFIA4	8.2092
PPFIBP1	783.3679	PPFIBP1	2488.9024
PPFIBP2	408.1089	PPFIBP2	759.5014
PPHLN1	1116.135	PPHLN1	858.3156
PPIAL4C	49.7189	PPIAL4C	23.4114
PPIAL4G	43.208	PPIAL4G	13.986
PPIA	9309.559	PPIA	3266.3424
PPIB	8015.8923	PPIB	4978.7261
PPIC	571.7668	PPIC	1034.965
PPID	1082.5688	PPID	745.8194
PPIEL	54.158	PPIEL	70.8422
PPIE	978.1	PPIE	687.443
PPIF	2277.301	PPIF	1082.3959
PPIG	3704.9423	PPIG	1390.3922
PPIH	480.0237	PPIH	265.1262
PPIL1	553.4182	PPIL1	495.2873
PPIL2	1707.4134	PPIL2	682.1526
PPIL3	282.3321	PPIL3	145.637
PPIL4	948.5055	PPIL4	764.3661
PPIL5	426.7535	PPIL5	158.1028
PPIL6	36.6972	PPIL6	79.0514
PPIP5K1	443.3264	PPIP5K1	647.0052
PPIP5K2	662.3261	PPIP5K2	1079.9635
PPL	378.8103	PPL	2756.765
PPM1A	1596.6262	PPM1A	2109.4558
PPM1B	1029.5946	PPM1B	1163.8796
PPM1D	365.7887	PPM1D	425.6613
PPM1E	56.6085	PPM1E	11.3256
PPM1F	715.8923	PPM1F	1360.0426
PPM1G	3423.2021	PPM1G	1486.7741
PPM1H	2156.8511	PPM1H	641.2283
PPM1J	267.8307	PPM1J	51.9915
PPM1K	350.1036	PPM1K	680.754
PPM1L	25.1554	PPM1L	136.2116
PPM1M	662.3261	PPM1M	646.7011
removed	removed	PPM1N	13.3779
PPME1	1680.6748	PPME1	917.9082
PPOX	198.8754	PPOX	142.9006
PPP1CA	3654.96	PPP1CA	1530.5868
PPP1CB	5502.9683	PPP1CB	8941.2466
PPP1CC	5850.8434	PPP1CC	3117.969
PPP1R10	1462.5629	PPP1R10	1131.3469
PPP1R11	1077.2418	PPP1R11	1392.8246
PPP1R12A	1733.0571	PPP1R12A	2474.0043
PPP1R12B	784.2557	PPP1R12B	5834.9042
PPP1R12C	389.1684	PPP1R12C	568.2578
PPP1R13B	795.5016	PPP1R13B	772.8793
PPP1R13L	418.1711	PPP1R13L	550.3192
PPP1R14A	5.623	PPP1R14A	111.28
PPP1R14B	1802.9003	PPP1R14B	403.7701
PPP1R14C	6.2149	PPP1R14C	117.969
PPP1R14D	24.8594	removed	removed
PPP1R15A	456.644	PPP1R15A	1268.4707
PPP1R15B	4034.0337	PPP1R15B	2363.0283
PPP1R16A	607.9461	PPP1R16A	195.9441
PPP1R16B	884.8772	PPP1R16B	923.0769
PPP1R1A	50.3107	PPP1R1A	1664.0316
PPP1R1B	187.6295	PPP1R1B	1536.0292
PPP1R2P1	6.8067	PPP1R2P1	6.0809
PPP1R2P3	69.8431	PPP1R2P3	76.619
PPP1R2	1012.4297	PPP1R2	1238.9784
PPP1R3B	436.5197	PPP1R3B	1832.1678
PPP1R3C	21.604	PPP1R3C	859.8358
PPP1R3D	376.1438	PPP1R3D	401.3226
PPP1R3E	79.6094	PPP1R3E	115.5366
PPP1R3F	61.8526	PPP1R3F	41.654
removed	removed	PPP1R3G	22.8033
PPP1R7	1667.0613	PPP1R7	911.8273
PPP1R8	1483.575	PPP1R8	1041.654
PPP1R9A	191.1808	PPP1R9A	692.0036
PPP1R9B	1633.6194	PPP1R9B	917.3001
PPP2CA	2922.8884	PPP2CA	2510.1399
PPP2CB	785.4395	PPP2CB	2181.2101
PPP2R1A	3416.0994	PPP2R1A	3629.6747
PPP2R1B	1072.5067	PPP2R1B	2091.2131
PPP2R2A	744.303	PPP2R2A	1372.4536
PPP2R2B	29.8905	PPP2R2B	44.6944
PPP2R2C	119.562	PPP2R2C	36.4853
PPP2R2D	739.8639	PPP2R2D	519.3068
PPP2R3A	548.979	PPP2R3A	662.8154
PPP2R3B	177.2714	PPP2R3B	74.1867
PPP2R3C	509.0263	PPP2R3C	524.7796
PPP2R4	3235.2767	PPP2R4	2148.6774
PPP2R5A	2532.9979	PPP2R5A	2238.0663
PPP2R5B	458.1237	PPP2R5B	371.2375
PPP2R5C	2928.6771	PPP2R5C	2737.6102
PPP2R5D	3702.6546	PPP2R5D	1113.7124
PPP2R5E	1072.2107	PPP2R5E	914.5637
PPP3CA	1884.5812	PPP3CA	2774.3995
PPP3CB	1316.0698	PPP3CB	1875.038
PPP3CC	307.1293	PPP3CC	392.9158
PPP3R1	1930.7487	PPP3R1	2020.0669
PPP4C	1437.9994	PPP4C	786.2572
PPP4R1L	38.177	PPP4R1L	110.6719
PPP4R1	1501.3318	PPP4R1	1477.6528
PPP4R2	895.2353	PPP4R2	568.2578
PPP4R4	6.2149	PPP4R4	23.7154
PPP5C	927.7893	PPP5C	696.8683
PPP6C	1700.2072	PPP6C	2429.6139
PPPDE1	1994.377	PPPDE1	1170.8726
PPPDE2	262.7996	PPPDE2	188.8112
PPRC1	1524.7115	PPRC1	940.4074
PPT1	8903.8177	PPT1	4568.5619
PPT2	290.8967	PPT2	314.6427
PPTC7	633.0275	PPTC7	720.8878
PPWD1	418.7629	PPWD1	651.8699
PQBP1	1717.6679	PQBP1	574.6427
PQLC1	320.2131	PQLC1	633.6272
PQLC2	187.3335	PQLC2	129.5227
PQLC3	719.7396	PQLC3	783.5208
PRAF2	439.5768	PRAF2	397.6893
PRAM1	53.2702	PRAM1	27.0599
PRAME	1546.9074	removed	removed
PRC1	2470.5534	PRC1	161.7513
PRCC	2127.2566	PRCC	939.7993
removed	removed	PRCD	22.8033
PRCP	2973.3649	PRCP	3575.2508
PRDM10	279.9645	PRDM10	319.55
PRDM11	26.6351	PRDM11	33.1408
PRDM15	343.8887	PRDM15	222.256
PRDM16	10.0621	PRDM16	70.8422
PRDM1	795.7976	PRDM1	438.7352
PRDM2	1239.124	PRDM2	1963.5147
PRDM4	1622.9654	PRDM4	913.3475
PRDM5	8.8784	PRDM5	96.99
PRDM6	10.95	PRDM6	28.8842
PRDM8	38.4729	PRDM8	69.0179
PRDX1	13378.2184	PRDX1	5140.1642
PRDX2	6709.0855	PRDX2	2099.1183
PRDX3	3815.6259	PRDX3	3103.983
PRDX4	3253.6253	PRDX4	1117.6649
PRDX5	2253.3294	PRDX5	1339.3129
PRDX6	9317.5496	PRDX6	5637.5798
PRDXDD1P	31.9621	PRDXDD1P	33.7489
PREB	1667.6532	PREB	1097.294
PRELID1	3068.7659	PRELID1	1100.6963
PRELID2	50.6067	PRELID2	91.2131
PRELP	330.5712	PRELP	4275.7677
PREPL	1484.4037	PREPL	2453.3293
PREP	1245.9307	PREP	1058.0724
PREX1	5427.3454	PREX1	1422.9249
PREX2	33.1459	PREX2	667.3761
PRF1	483.2791	PRF1	262.3898
PRG2	7.1323	PRG2	5.5914
PRG4	110.5475	PRG4	1719.8389
PRH1	34.6315	PRH1	47.969
PRIC285	858.834	PRIC285	1201.277
PRICKLE1	262.9713	PRICKLE1	485.2539
PRICKLE2	429.121	PRICKLE2	1473.3962
PRICKLE3	212.193	PRICKLE3	105.5032
PRICKLE4	23.3975	PRICKLE4	57.2606
PRIM1	376.1468	PRIM1	116.7528
PRIM2	189.1092	PRIM2	136.2116
PRIMA1	115.4188	PRIMA1	427.4856
removed	removed	PRINS	6.9352
PRKAA1	408.7008	PRKAA1	2353.907
removed	removed	PRKAA2	288.8416
PRKAB1	633.0275	PRKAB1	591.6692
PRKAB2	620.3019	PRKAB2	834.6002
PRKACA	3638.9464	PRKACA	2332.0158
PRKACB	1071.0269	PRKACB	1613.5604
PRKAG1	1291.8023	PRKAG1	1143.2046
PRKAG2	670.3167	PRKAG2	690.4834
PRKAR1A	3785.7354	PRKAR1A	8403.7701
PRKAR1B	146.1971	PRKAR1B	199.4527
PRKAR2A	459.8994	PRKAR2A	573.7306
PRKAR2B	664.6937	PRKAR2B	4357.8595
PRKCA	129.9201	PRKCA	449.6808
PRKCB	868.6002	PRKCB	262.9979
PRKCDBP	39.9526	PRKCDBP	262.0857
PRKCD	2746.3747	PRKCD	1145.3329
PRKCE	368.7482	PRKCE	346.914
PRKCH	1106.2445	PRKCH	1302.5236
PRKCI	847.2921	PRKCI	1106.4153
PRKCQ	183.4862	PRKCQ	76.619
PRKCSH	10340.6333	PRKCSH	2341.4412
PRKCZ	280.873	PRKCZ	165.1718
PRKD1	51.7905	PRKD1	354.5151
PRKD2	880.7339	PRKD2	1086.0444
PRKD3	535.6614	PRKD3	1523.8674
PRKDC	6336.786	PRKDC	4869.8693
PRKG1	54.454	PRKG1	251.4442
PRKG2	5.9189	PRKG2	14.2901
PRKRA	1780.1569	PRKRA	909.1426
PRKRIP1	508.7511	PRKRIP1	325.1201
PRKRIR	1449.8372	PRKRIR	1915.7799
PRKX	1077.2418	PRKX	989.0544
PRLR	3121.9296	PRLR	2410.1551
PRMT10	198.2835	PRMT10	286.4092
PRMT1	1222.2551	PRMT1	1186.0748
PRMT2	1871.5596	PRMT2	2287.3214
PRMT3	531.5182	PRMT3	342.0493
PRMT5	1930.1569	PRMT5	1244.1472
PRMT6	542.7641	PRMT6	467.6193
PRMT7	422.3143	PRMT7	408.9389
PRND	11.8378	PRND	87.5646
PRNP	1897.0109	PRNP	5186.3788
PROCA1	9.4703	PROCA1	12.4658
PROCR	138.7985	PROCR	694.132
PROC	14.7973	removed	removed
